date,product_id,product_name,category,price,base_price,units_sold,revenue,competitor_price,inventory_level,marketing_spend,price_elasticity,seasonal_multiplier,market_factor
2023-01-23,P038,Sports Product 38,Sports,125.58993553523163,101.94904049871899,74,9293.65522960714,120.56833353350767,365,295.90887266472964,-1.4462297538213778,1.1542653624974428,0.9005478104631727
2023-01-24,P038,Sports Product 38,Sports,112.23125483008329,101.94904049871899,105,11784.281757158746,110.13291445989294,431,184.6907450355485,-1.4462297538213778,1.1605951956823892,0.9048943483704847
2023-01-25,P038,Sports Product 38,Sports,118.4840431240014,101.94904049871899,78,9241.75536367211,120.37027999075967,276,584.2387093551256,-1.4462297538213778,1.1668774410449267,0.9133974596215562
2023-01-26,P038,Sports Product 38,Sports,118.49302887115643,101.94904049871899,100,11849.302887115642,112.61423332048608,487,886.1871953909842,-1.4462297538213778,1.1731102370201725,0.9256855174522606
2023-01-27,P038,Sports Product 38,Sports,101.81163162276411,101.94904049871899,108,10995.656215258525,99.4333233874564,209,893.9952408008204,-1.4462297538213778,1.1792917366961642,0.9412214747707527
2023-01-28,P038,Sports Product 38,Sports,117.1355261114473,101.94904049871899,99,11596.417085033283,118.98975875376729,355,739.4361434532697,-1.4462297538213778,1.1854201083611404,0.95932633569242
2023-01-29,P038,Sports Product 38,Sports,110.90689289395024,101.94904049871899,102,11312.503075182925,114.60781890904009,305,406.2622542852065,-1.4462297538213778,1.1914935360463155,0.9792088309182241
2023-01-30,P038,Sports Product 38,Sports,131.43768381148632,101.94904049871899,82,10777.890072541879,128.09881862943107,456,165.92856605054857,-1.4462297538213778,1.1975102200639909,0.9999999999999999
2023-01-31,P038,Sports Product 38,Sports,124.8997908393749,101.94904049871899,86,10741.38201218624,126.99645542173711,219,954.2059425060405,-1.4462297538213778,1.2034683775408417,1.020791169081776
2023-02-01,P038,Sports Product 38,Sports,82.69062548952331,101.94904049871899,172,14222.78758419801,80.5506047146814,319,805.0598797404353,-1.4462297538213778,1.2093662429462202,1.04067366430758
2023-02-02,P038,Sports Product 38,Sports,89.12861730873774,101.94904049871899,139,12388.877805914546,86.51519613605215,242,140.70663697071097,-1.4462297538213778,1.2152020686153198,1.0587785252292472
2023-02-03,P038,Sports Product 38,Sports,95.00350406423895,101.94904049871899,143,13585.50108118617,92.58340638704922,173,217.14693060755877,-1.4462297538213778,1.2209741252670478,1.0743144825477393
2023-02-04,P038,Sports Product 38,Sports,104.32723554572456,101.94904049871899,121,12623.595501032672,103.36822113666793,411,108.66006703942719,-1.4462297538213778,1.226680702516447,1.0866025403784438
2023-02-05,P038,Sports Product 38,Sports,114.71302684245431,101.94904049871899,119,13650.850194252063,120.37814449288126,215,526.3942341112704,-1.4462297538213778,1.2323201093815204,1.0951056516295155
2023-02-06,P038,Sports Product 38,Sports,97.07254921793415,101.94904049871899,137,13298.939242856979,101.39671563233033,317,466.3542098305168,-1.4462297538213778,1.2378906747843055,1.0994521895368274
2023-02-07,P038,Sports Product 38,Sports,129.6625935879869,101.94904049871899,99,12836.596765210703,123.53958325999764,55,764.9003399408143,-1.4462297538213778,1.2433907480460504,1.0994521895368274
2023-02-08,P038,Sports Product 38,Sports,106.85574097044362,101.94904049871899,127,13570.679103246339,104.79776522575307,286,417.7550781623944,-1.4462297538213778,1.248818699376347,1.0951056516295155
2023-02-09,P038,Sports Product 38,Sports,105.17468006600241,101.94904049871899,127,13357.184368382306,108.42070836749471,302,548.1054274481485,-1.4462297538213778,1.254172920356071,1.0866025403784438
2023-02-10,P038,Sports Product 38,Sports,101.52667221401305,101.94904049871899,129,13096.940715607683,104.5623879844917,463,974.19954056581,-1.4462297538213778,1.2594518244139925,1.0743144825477395
2023-02-11,P038,Sports Product 38,Sports,98.92758946337544,101.94904049871899,153,15135.921187896442,100.82366571730172,477,175.31945386108563,-1.4462297538213778,1.2646538472969113,1.0587785252292474
2023-02-12,P038,Sports Product 38,Sports,96.76648137808189,101.94904049871899,157,15192.337576358857,92.6623433413191,64,693.5143110044124,-1.4462297538213778,1.2697774475331782,1.04067366430758
2023-02-13,P038,Sports Product 38,Sports,120.03649734339328,101.94904049871899,98,11763.57673965254,121.58568482002075,400,963.336446371122,-1.4462297538213778,1.2748211068894668,1.0207911690817761
2023-02-14,P038,Sports Product 38,Sports,124.22122389351048,101.94904049871899,85,10558.804030948391,122.02438680651771,180,449.9622993422964,-1.4462297538213778,1.279783330820659,1.0
2023-02-15,P038,Sports Product 38,Sports,82.85995645714132,101.94904049871899,178,14749.072249371155,79.23857250550878,350,266.8142634830756,-1.4462297538213778,1.2846626489127098,0.9792088309182242
2023-02-16,P038,Sports Product 38,Sports,113.2115791955383,101.94904049871899,121,13698.601082660134,111.81464724065209,310,821.5923538841836,-1.4462297538213778,1.289457615318365,0.95932633569242
2023-02-17,P038,Sports Product 38,Sports,104.6782998217946,101.94904049871899,112,11723.969580040995,105.06986641626594,440,276.2347788376892,-1.4462297538213778,1.2941668091855942,0.9412214747707527
2023-02-18,P038,Sports Product 38,Sports,92.6136860960082,101.94904049871899,138,12780.68868124913,89.96475936923042,61,483.5194730156176,-1.4462297538213778,1.298788835078622,0.9256855174522607
2023-02-19,P038,Sports Product 38,Sports,113.2581521229684,101.94904049871899,88,9966.71738682122,108.84560930811176,341,111.7852180989128,-1.4462297538213778,1.303322323391425,0.9133974596215562
2023-02-20,P038,Sports Product 38,Sports,113.97625637675202,101.94904049871899,106,12081.483175935715,113.93512122137646,434,120.34528839290405,-1.4462297538213778,1.3077659307535752,0.9048943483704847
2023-02-21,P038,Sports Product 38,Sports,105.11358057197488,101.94904049871899,107,11247.153121201312,102.92663029160018,232,377.5900889997146,-1.4462297538213778,1.3121183404283103,0.9005478104631727
2023-02-22,P038,Sports Product 38,Sports,87.0636101518909,101.94904049871899,155,13494.85957354309,87.20808249829335,370,725.7378014985782,-1.4462297538213778,1.316378262702711,0.9005478104631727
2023-02-23,P038,Sports Product 38,Sports,112.62740093047363,101.94904049871899,100,11262.740093047363,107.08941210965729,203,445.6206559093001,-1.4462297538213778,1.3205444352698708,0.9048943483704847
2023-02-24,P038,Sports Product 38,Sports,98.7553419470942,101.94904049871899,125,12344.417743386774,99.14503857351207,60,190.68075959120378,-1.4462297538213778,1.3246156236029445,0.9133974596215562
2023-02-25,P038,Sports Product 38,Sports,108.04412371924045,101.94904049871899,113,12208.98598027417,104.91917205382522,122,245.36280970931315,-1.4462297538213778,1.3285906213209657,0.9256855174522606
2023-02-26,P038,Sports Product 38,Sports,108.48409986941319,101.94904049871899,115,12475.671484982517,103.83240291264823,438,309.70073664354345,-1.4462297538213778,1.3324682505463232,0.9412214747707527
2023-02-27,P038,Sports Product 38,Sports,98.15695634062072,101.94904049871899,140,13741.973887686901,100.91012761776423,326,694.9465590224289,-1.4462297538213778,1.3362473622537914,0.95932633569242
2023-02-28,P038,Sports Product 38,Sports,117.71450011775318,101.94904049871899,115,13537.167513541615,120.88743149903877,255,731.0544560630439,-1.4462297538213778,1.339926836611011,0.9792088309182241
2023-03-01,P038,Sports Product 38,Sports,99.52576030743806,101.94904049871899,154,15326.967087345462,97.96143900598173,81,993.542680883031,-1.4462297538213778,1.343505583310321,0.9999999999999998
2023-03-02,P038,Sports Product 38,Sports,91.03487212847159,101.94904049871899,138,12562.81235372908,90.93828899844343,117,380.55457088347214,-1.4462297538213778,1.3469825418918386,1.020791169081776
2023-03-03,P038,Sports Product 38,Sports,99.51586947703892,101.94904049871899,140,13932.221726785448,102.16238457151408,201,979.8279196372094,-1.4462297538213778,1.350356682057697,1.0406736643075798
2023-03-04,P038,Sports Product 38,Sports,122.99752613083687,101.94904049871899,119,14636.705609569588,117.00405848015704,367,844.3191084851337,-1.4462297538213778,1.3536270039773455,1.0587785252292472
2023-03-05,P038,Sports Product 38,Sports,120.57117257540393,101.94904049871899,94,11333.69022208797,124.78853281804626,439,937.8814582899321,-1.4462297538213778,1.3567925385838193,1.0743144825477393
2023-03-06,P038,Sports Product 38,Sports,115.37054399904464,101.94904049871899,120,13844.465279885357,113.97707598668708,201,526.6328581790252,-1.4462297538213778,1.3598523478608973,1.0866025403784438
2023-03-07,P038,Sports Product 38,Sports,77.55533911533334,101.94904049871899,230,17837.727996526668,74.08436432006886,385,353.1688400245382,-1.4462297538213778,1.3628055251210545,1.0951056516295155
2023-03-08,P038,Sports Product 38,Sports,112.91373777716264,101.94904049871899,136,15356.268337694119,115.13152223426736,355,451.4400445067558,-1.4462297538213778,1.3656511952741335,1.0994521895368274
2023-03-09,P038,Sports Product 38,Sports,108.84245871087136,101.94904049871899,138,15020.259302100247,112.36177140602615,282,799.0125512077583,-1.4462297538213778,1.368388515086654,1.0994521895368274
2023-03-10,P038,Sports Product 38,Sports,116.05552310110596,101.94904049871899,117,13578.496202829398,121.5665401200123,290,336.0893523631041,-1.4462297538213778,1.3710166734316787,1.0951056516295155
2023-03-11,P038,Sports Product 38,Sports,119.1075994000309,101.94904049871899,124,14769.342325603833,116.31368853399282,402,392.83061339960625,-1.4462297538213778,1.37353489152917,1.0866025403784438
2023-03-12,P038,Sports Product 38,Sports,115.23279368480182,101.94904049871899,118,13597.469654806615,120.18778772012543,455,461.33519517619357,-1.4462297538213778,1.3759424231767583,1.0743144825477393
2023-03-13,P038,Sports Product 38,Sports,91.58739575044686,101.94904049871899,166,15203.507694574178,92.37686056780765,457,995.8431293083784,-1.4462297538213778,1.3782385549708571,1.0587785252292474
2023-03-14,P038,Sports Product 38,Sports,105.11871374410649,101.94904049871899,127,13350.076645501524,109.06476765434296,208,678.5381195571919,-1.4462297538213778,1.3804226065180614,1.0406736643075802
2023-03-15,P038,Sports Product 38,Sports,107.1063943921002,101.94904049871899,123,13174.086510228324,110.00273030546548,86,780.5235413037099,-1.4462297538213778,1.3824939306367623,1.020791169081776
2023-03-16,P038,Sports Product 38,Sports,94.5086300030841,101.94904049871899,136,12853.173680419437,96.19685104688661,466,952.4154254631455,-1.4462297538213778,1.3844519135489204,1.0
2023-03-17,P038,Sports Product 38,Sports,92.95184540021734,101.94904049871899,136,12641.450974429557,91.9561019903481,370,565.349565732518,-1.4462297538213778,1.386295975061942,0.9792088309182242
2023-03-18,P038,Sports Product 38,Sports,104.57132443161323,101.94904049871899,113,11816.559660772296,109.1835174061543,65,829.1735012486316,-1.4462297538213778,1.388025568740603,0.9593263356924201
2023-03-19,P038,Sports Product 38,Sports,124.13304015642662,101.94904049871899,87,10799.574493609116,127.85690231171881,119,574.3752239804633,-1.4462297538213778,1.3896401820689683,0.9412214747707528
2023-03-20,P038,Sports Product 38,Sports,118.67780762439423,101.94904049871899,90,10681.002686195481,120.05282742067025,424,246.26184795251436,-1.4462297538213778,1.3911393366022629,0.9256855174522606
2023-03-21,P038,Sports Product 38,Sports,86.96839706244255,101.94904049871899,172,14958.564294740117,88.68444587544157,82,278.7725781233298,-1.4462297538213778,1.3925225881086438,0.9133974596215562
2023-03-22,P038,Sports Product 38,Sports,101.91173625824143,101.94904049871899,124,12637.055296021937,102.09678794104327,362,604.0270507534859,-1.4462297538213778,1.393789526700837,0.9048943483704847
2023-03-23,P038,Sports Product 38,Sports,102.78704496542706,101.94904049871899,126,12951.167665643809,105.91002608509741,73,412.2678615943617,-1.4462297538213778,1.3949397769575946,0.9005478104631727
2023-03-24,P038,Sports Product 38,Sports,108.10525066669088,101.94904049871899,102,11026.73556800247,105.23882105953132,231,189.35589958588534,-1.4462297538213778,1.3959729980349413,0.9005478104631727
2023-03-25,P038,Sports Product 38,Sports,85.01251328612112,101.94904049871899,172,14622.152285212833,81.82394391537572,282,658.024187748748,-1.4462297538213778,1.396888883767173,0.9048943483704847
2023-03-26,P038,Sports Product 38,Sports,121.3108286292778,101.94904049871899,95,11524.52871978139,124.48870476494558,152,372.7092947764931,-1.4462297538213778,1.3976871627575809,0.9133974596215562
2023-03-27,P038,Sports Product 38,Sports,106.47348004250378,101.94904049871899,123,13096.238045227965,111.5853431273079,205,486.052639519131,-1.4462297538213778,1.3983675984588717,0.9256855174522605
2023-03-28,P038,Sports Product 38,Sports,93.1225008879605,101.94904049871899,151,14061.497634082036,97.57849574920822,110,179.31554619665843,-1.4462297538213778,1.3989299892432623,0.9412214747707526
2023-03-29,P038,Sports Product 38,Sports,87.83705684265799,101.94904049871899,178,15634.996117993122,91.10911031783834,455,168.0889807462642,-1.4462297538213778,1.3993741684622258,0.9593263356924197
2023-03-30,P038,Sports Product 38,Sports,95.78342102997578,101.94904049871899,160,15325.347364796125,91.56463942167098,217,517.1028880527783,-1.4462297538213778,1.3997000044958734,0.9792088309182242
2023-03-31,P038,Sports Product 38,Sports,105.83710983650633,101.94904049871899,132,13970.498498418836,110.97222996621566,172,627.5916437187296,-1.4462297538213778,1.3999074007919563,0.9999999999999999
2023-04-01,P038,Sports Product 38,Sports,98.055034215089,101.94904049871899,158,15492.695405984061,102.8547798696694,218,239.90936323715835,-1.4462297538213778,1.399996295894476,1.020791169081776
2023-04-02,P038,Sports Product 38,Sports,114.72268605277087,101.94904049871899,116,13307.83158212142,109.03922596387876,184,779.3837277499769,-1.4462297538213778,1.3999666634618952,1.0406736643075798
2023-04-03,P038,Sports Product 38,Sports,88.20897967630093,101.94904049871899,167,14730.899605942255,92.41432612364954,404,692.3506365779639,-1.4462297538213778,1.399818512274943,1.0587785252292472
2023-04-04,P038,Sports Product 38,Sports,98.31736124725434,101.94904049871899,161,15829.095160807949,94.15389048677912,448,138.4540093663433,-1.4462297538213778,1.3995518862340135,1.0743144825477395
2023-04-05,P038,Sports Product 38,Sports,84.87545625267208,101.94904049871899,201,17059.966706787087,82.18587051577092,77,580.8444234023457,-1.4462297538213778,1.399166864346157,1.0866025403784438
2023-04-06,P038,Sports Product 38,Sports,92.18516176277282,101.94904049871899,173,15948.032984959698,90.01567951115885,310,126.51062644547162,-1.4462297538213778,1.3986635607016682,1.0951056516295155
2023-04-07,P038,Sports Product 38,Sports,99.76127149880375,101.94904049871899,158,15762.280896810993,101.78307253786002,319,735.4470654145003,-1.4462297538213778,1.398042124440279,1.0994521895368272
2023-04-08,P038,Sports Product 38,Sports,98.00676450054057,101.94904049871899,157,15387.06202658487,95.99098854955812,206,379.6515909681937,-1.4462297538213778,1.3973027397069657,1.0994521895368274
2023-04-09,P038,Sports Product 38,Sports,87.21647458473522,101.94904049871899,194,16919.996069438632,86.7345983576224,328,195.82566853493387,-1.4462297538213778,1.3964456255973818,1.0951056516295155
2023-04-10,P038,Sports Product 38,Sports,103.28282954888014,101.94904049871899,132,13633.33350045218,100.14317709779623,112,691.8085958194221,-1.4462297538213778,1.3954710360929363,1.0866025403784438
2023-04-11,P038,Sports Product 38,Sports,133.06332048714876,101.94904049871899,108,14370.838612612066,137.1703830989187,448,895.2287469465128,-1.4462297538213778,1.3943792599855322,1.0743144825477395
2023-04-12,P038,Sports Product 38,Sports,105.70671837004447,101.94904049871899,140,14798.940571806226,103.28023942389615,480,847.5861507631732,-1.4462297538213778,1.393170620791993,1.0587785252292474
2023-04-13,P038,Sports Product 38,Sports,98.89447561820846,101.94904049871899,138,13647.437635312768,94.81746303141666,104,103.43257264597254,-1.4462297538213778,1.391845476658196,1.0406736643075802
2023-04-14,P038,Sports Product 38,Sports,84.19067048786967,101.94904049871899,195,16417.180745134585,86.09132924033048,394,521.6671226138083,-1.4462297538213778,1.3904042202529474,1.0207911690817757
2023-04-15,P038,Sports Product 38,Sports,123.28983993788692,101.94904049871899,110,13561.882393167562,122.45747055829837,485,822.0853968418667,-1.4462297538213778,1.3888472786516246,1.0
2023-04-16,P038,Sports Product 38,Sports,122.96425660553844,101.94904049871899,91,11189.747351103997,118.8302782164673,283,818.1045195080494,-1.4462297538213778,1.3871751132096257,0.9792088309182241
2023-04-17,P038,Sports Product 38,Sports,90.4518081775699,101.94904049871899,139,12572.801336682216,87.42366434492632,192,494.41891247375446,-1.4462297538213778,1.3853882194256595,0.9593263356924202
2023-04-18,P038,Sports Product 38,Sports,130.69185631551312,101.94904049871899,97,12677.110062604772,125.818333107708,312,196.98901019211127,-1.4462297538213778,1.3834871267949187,0.9412214747707528
2023-04-19,P038,Sports Product 38,Sports,103.83500334183299,101.94904049871899,126,13083.210421070957,104.2605146928178,213,793.4110851912924,-1.4462297538213778,1.3814723986521784,0.9256855174522608
2023-04-20,P038,Sports Product 38,Sports,103.45723928368047,101.94904049871899,112,11587.210799772212,108.10088954861517,270,766.4799523222308,-1.4462297538213778,1.3793446320048686,0.913397459621556
2023-04-21,P038,Sports Product 38,Sports,115.46423239328055,101.94904049871899,116,13393.850957620543,118.8204215149719,454,865.2077286134348,-1.4462297538213778,1.3771044573561684,0.9048943483704847
2023-04-22,P038,Sports Product 38,Sports,82.0083731178058,101.94904049871899,166,13613.389937555763,81.82127917530589,185,114.91873392428026,-1.4462297538213778,1.3747525385181727,0.9005478104631727
2023-04-23,P038,Sports Product 38,Sports,96.88868365971543,101.94904049871899,124,12014.196773804713,99.00297703246557,181,640.6725882966681,-1.4462297538213778,1.3722895724151918,0.9005478104631727
2023-04-24,P038,Sports Product 38,Sports,86.24055129848966,101.94904049871899,169,14574.653169444753,88.95524647872993,79,235.18554325351082,-1.4462297538213778,1.3697162888772374,0.9048943483704845
2023-04-25,P038,Sports Product 38,Sports,121.45390177240746,101.94904049871899,108,13117.021391420007,124.91732484244105,122,722.9123883233718,-1.4462297538213778,1.3670334504237576,0.9133974596215562
2023-04-26,P038,Sports Product 38,Sports,97.24773362421564,101.94904049871899,130,12642.205371148033,94.88071602845974,66,716.8591798480264,-1.4462297538213778,1.3642418520376864,0.9256855174522607
2023-04-27,P038,Sports Product 38,Sports,99.93193267935546,101.94904049871899,142,14190.334440468474,98.41154895730885,129,195.84246370811928,-1.4462297538213778,1.3613423209298738,0.9412214747707526
2023-04-28,P038,Sports Product 38,Sports,80.94052322846986,101.94904049871899,198,16026.223599237032,77.22895032702452,271,170.6255359136946,-1.4462297538213778,1.3583357162939635,0.95932633569242
2023-04-29,P038,Sports Product 38,Sports,85.2467582886921,101.94904049871899,179,15259.169733675886,86.6181171167329,306,338.93924571224034,-1.4462297538213778,1.3552229290517972,0.9792088309182239
2023-04-30,P038,Sports Product 38,Sports,85.2733108875229,101.94904049871899,185,15775.562514191735,86.36291037535005,395,434.6606836754759,-1.4462297538213778,1.3520048815894143,0.9999999999999996
2023-05-01,P038,Sports Product 38,Sports,80.23739138785618,101.94904049871899,196,15726.528712019812,77.40060244244567,378,452.80678930604,-1.4462297538213778,1.3486825274837289,1.020791169081776
2023-05-02,P038,Sports Product 38,Sports,113.8623150975051,101.94904049871899,124,14118.927072090633,118.3052562009947,477,750.6741319323704,-1.4462297538213778,1.3452568512199645,1.0406736643075798
2023-05-03,P038,Sports Product 38,Sports,122.40605897656748,101.94904049871899,88,10771.733189937939,126.72977976049754,222,366.4470317502398,-1.4462297538213778,1.3417288678999308,1.0587785252292472
2023-05-04,P038,Sports Product 38,Sports,117.35520421058858,101.94904049871899,120,14082.624505270629,123.19887344696456,394,333.5191002855869,-1.4462297538213778,1.3380996229412254,1.0743144825477393
2023-05-05,P038,Sports Product 38,Sports,79.47355011855926,101.94904049871899,206,16371.551324423208,77.26905620201742,145,377.50286305605067,-1.4462297538213778,1.3343701917674549,1.0866025403784438
2023-05-06,P038,Sports Product 38,Sports,97.36055701986275,101.94904049871899,170,16551.29469337667,93.96258277298546,399,415.5607073069059,-1.4462297538213778,1.330541679489564,1.0951056516295155
2023-05-07,P038,Sports Product 38,Sports,111.63438754638749,101.94904049871899,144,16075.351806679799,110.24252366887225,170,944.5851400815203,-1.4462297538213778,1.3266152205783666,1.0994521895368274
2023-05-08,P038,Sports Product 38,Sports,103.41032910656828,101.94904049871899,134,13856.98410028015,100.2253946693299,409,244.40790052799187,-1.4462297538213778,1.322591978528378,1.0994521895368274
2023-05-09,P038,Sports Product 38,Sports,116.2017416852945,101.94904049871899,127,14757.621194032401,112.15133021731044,413,395.09577326969566,-1.4462297538213778,1.3184731455130463,1.0951056516295155
2023-05-10,P038,Sports Product 38,Sports,98.54101502088186,101.94904049871899,171,16850.513568570797,98.17844886646088,158,228.791456080565,-1.4462297538213778,1.314259942031486,1.086602540378444
2023-05-11,P038,Sports Product 38,Sports,91.37421397261373,101.94904049871899,181,16538.732729043084,93.53307452311022,245,720.4646100706871,-1.4462297538213778,1.3099536165468164,1.0743144825477393
2023-05-12,P038,Sports Product 38,Sports,103.10003496707301,101.94904049871899,138,14227.804825456076,106.84992517288579,383,731.5326174819106,-1.4462297538213778,1.3055554451162172,1.0587785252292474
2023-05-13,P038,Sports Product 38,Sports,123.75931793525459,101.94904049871899,106,13118.487701136986,126.46160773073541,474,938.3923020831351,-1.4462297538213778,1.3010667310128035,1.04067366430758
2023-05-14,P038,Sports Product 38,Sports,120.18513926633236,101.94904049871899,122,14662.586990492548,116.83266904095927,431,890.6261726023706,-1.4462297538213778,1.2964888043394385,1.0207911690817761
2023-05-15,P038,Sports Product 38,Sports,78.92067187987702,101.94904049871899,198,15626.29303221565,78.5746418507018,498,100.48529276459524,-1.4462297538213778,1.291823021634595,1.0
2023-05-16,P038,Sports Product 38,Sports,104.56879281077872,101.94904049871899,113,11816.273587617996,108.5170713905994,319,218.66015505145327,-1.4462297538213778,1.2870707654703848,0.9792088309182241
2023-05-17,P038,Sports Product 38,Sports,116.54269867225574,101.94904049871899,99,11537.727168553318,113.06362800910236,242,830.2090629104655,-1.4462297538213778,1.282233444042871,0.9593263356924199
2023-05-18,P038,Sports Product 38,Sports,118.4945219678727,101.94904049871899,83,9835.045323333434,120.97466188282986,401,209.14915409975868,-1.4462297538213778,1.277312490754791,0.9412214747707528
2023-05-19,P038,Sports Product 38,Sports,101.3996927009993,101.94904049871899,119,12066.563431418916,103.68380104744072,388,959.194074810514,-1.4462297538213778,1.2723093637908065,0.9256855174522606
2023-05-20,P038,Sports Product 38,Sports,90.27078071439256,101.94904049871899,131,11825.472273585425,90.36629538984998,301,514.0606214073254,-1.4462297538213778,1.2672255456854133,0.9133974596215563
2023-05-21,P038,Sports Product 38,Sports,114.76817265414397,101.94904049871899,85,9755.294675602237,114.04409498446152,277,414.6972356726753,-1.4462297538213778,1.262062542883634,0.9048943483704847
2023-05-22,P038,Sports Product 38,Sports,98.51662588036409,101.94904049871899,116,11427.928602122234,98.51118060189246,215,643.8539462863167,-1.4462297538213778,1.2568218852946256,0.9005478104631727
2023-05-23,P038,Sports Product 38,Sports,94.98584125274394,101.94904049871899,129,12253.173521603969,93.43271925895121,300,512.4122524966394,-1.4462297538213778,1.2515051258383338,0.9005478104631727
2023-05-24,P038,Sports Product 38,Sports,87.73184942776594,101.94904049871899,155,13598.43666130372,84.89547171966603,151,757.175655751414,-1.4462297538213778,1.246113839985331,0.9048943483704845
2023-05-25,P038,Sports Product 38,Sports,91.29464943602207,101.94904049871899,133,12142.188374990936,91.48403713364016,111,957.270609137929,-1.4462297538213778,1.240649625289969,0.9133974596215559
2023-05-26,P038,Sports Product 38,Sports,104.07849294993467,101.94904049871899,114,11864.948196292553,107.03153788527521,487,179.24580573330752,-1.4462297538213778,1.2351141009169893,0.9256855174522605
2023-05-27,P038,Sports Product 38,Sports,96.0474066366244,101.94904049871899,108,10373.119916755435,97.3799281222417,196,602.4078874514872,-1.4462297538213778,1.2295089071617298,0.9412214747707526
2023-05-28,P038,Sports Product 38,Sports,122.13255247937565,101.94904049871899,97,11846.857590499438,118.78791667374503,448,740.8420390063463,-1.4462297538213778,1.2238357049640707,0.95932633569242
2023-05-29,P038,Sports Product 38,Sports,96.73570162254099,101.94904049871899,124,11995.227001195082,95.714499159759,236,700.5560379202406,-1.4462297538213778,1.2180961754162605,0.9792088309182239
2023-05-30,P038,Sports Product 38,Sports,82.47091190653346,101.94904049871899,145,11958.28222644735,80.79123468106376,210,379.8578548765738,-1.4462297538213778,1.2122920192647735,0.9999999999999999
2023-05-31,P038,Sports Product 38,Sports,117.15513522481164,101.94904049871899,97,11364.048116806729,119.69666718783583,301,420.88781925684646,-1.4462297538213778,1.2064249564063412,1.0207911690817757
2023-06-01,P038,Sports Product 38,Sports,96.47893150280672,101.94904049871899,132,12735.218958370486,93.83158879186453,347,186.97293785117216,-1.4462297538213778,1.2004967253783103,1.0406736643075798
2023-06-02,P038,Sports Product 38,Sports,113.43410002340767,101.94904049871899,119,13498.657902785511,116.09782404959212,387,895.4850656781706,-1.4462297538213778,1.1945090828434761,1.0587785252292474
2023-06-03,P038,Sports Product 38,Sports,101.5433330797629,101.94904049871899,112,11372.853304933446,101.29841923974836,484,272.4775290124762,-1.4462297538213778,1.1884638030695456,1.074314482547739
2023-06-04,P038,Sports Product 38,Sports,121.45006076460288,101.94904049871899,89,10809.055408049657,120.87368234194763,265,667.3127298381397,-1.4462297538213778,1.1823626774033835,1.0866025403784438
2023-06-05,P038,Sports Product 38,Sports,99.74849406276635,101.94904049871899,139,13865.040674724523,98.27861943530917,201,292.1614050130211,-1.4462297538213778,1.176207513740198,1.0951056516295152
2023-06-06,P038,Sports Product 38,Sports,88.8646794772756,101.94904049871899,144,12796.513844727686,92.95387223986621,183,150.79708683522847,-1.4462297538213778,1.1700001359878216,1.0994521895368274
2023-06-07,P038,Sports Product 38,Sports,100.51350453674183,101.94904049871899,139,13971.377130607116,97.19036190502229,169,385.8592721756971,-1.4462297538213778,1.1637423835262486,1.0994521895368274
2023-06-08,P038,Sports Product 38,Sports,96.26977676885217,101.94904049871899,133,12803.880310257338,93.00523446178407,211,568.2043459330789,-1.4462297538213778,1.1574361106625868,1.0951056516295152
2023-06-09,P038,Sports Product 38,Sports,99.3859613687988,101.94904049871899,143,14212.19247573823,98.60664412515177,117,689.0427908070201,-1.4462297538213778,1.151083186081586,1.086602540378444
2023-06-10,P038,Sports Product 38,Sports,92.60048035433017,101.94904049871899,147,13612.270612086535,94.01958657989871,270,307.80665505353056,-1.4462297538213778,1.144685492291907,1.0743144825477395
2023-06-11,P038,Sports Product 38,Sports,100.53713045509483,101.94904049871899,135,13572.512611437802,101.32615855826607,294,904.3290723695877,-1.4462297538213778,1.1382449250682933,1.0587785252292474
2023-06-12,P038,Sports Product 38,Sports,119.10065574603286,101.94904049871899,106,12624.669509079482,123.12289501212875,197,300.7134630169852,-1.4462297538213778,1.131763392889812,1.04067366430758
2023-06-13,P038,Sports Product 38,Sports,116.2172606589611,101.94904049871899,92,10691.98798062442,112.85124095585478,414,210.76304640339413,-1.4462297538213778,1.1252428163743309,1.0207911690817766
2023-06-14,P038,Sports Product 38,Sports,95.62302494156178,101.94904049871899,121,11570.386017928975,94.77521361540232,122,216.6690253097798,-1.4462297538213778,1.1186851277093963,1.0000000000000004
2023-06-15,P038,Sports Product 38,Sports,125.20443610149562,101.94904049871899,71,8889.51496320619,124.82788920060663,306,175.67545264125113,-1.4462297538213778,1.1120922700796863,0.9792088309182237
2023-06-16,P038,Sports Product 38,Sports,94.29012636026468,101.94904049871899,106,9994.753394188056,97.09204508899714,291,550.7630460176065,-1.4462297538213778,1.1054661970912028,0.9593263356924195
2023-06-17,P038,Sports Product 38,Sports,124.90490401366928,101.94904049871899,82,10242.20212912088,124.10892860079484,381,589.508583979823,-1.4462297538213778,1.0988088721923743,0.9412214747707528
2023-06-18,P038,Sports Product 38,Sports,114.4591788900737,101.94904049871899,99,11331.458710117297,117.00178279152267,181,148.61444173969187,-1.4462297538213778,1.0921222680922449,0.9256855174522606
2023-06-19,P038,Sports Product 38,Sports,112.99245358968699,101.94904049871899,80,9039.396287174959,113.82209015534448,421,560.0039433407294,-1.4462297538213778,1.0854083661759184,0.913397459621556
2023-06-20,P038,Sports Product 38,Sports,82.07425625863951,101.94904049871899,119,9766.836494778101,78.15343456043166,444,533.7775452632337,-1.4462297538213778,1.0786691559174306,0.9048943483704848
